dt	dhsl	Mode	pCa
0.001	0	-2	6.41956
0.001	0	-2	6.42314
0.001	0	-2	6.4267
0.001	0	-2	6.43024
0.001	0	-2	6.43377
0.001	0	-2	6.43727
0.001	0	-2	6.44076
0.001	0	-2	6.44422
0.001	0	-2	6.44766
0.001	0	-2	6.45108
0.001	0	-2	6.45448
0.001	0	-2	6.45786
0.001	0	-2	6.46121
0.001	0	-2	6.46455
0.001	0	-2	6.46786
0.001	0	-2	6.47114
0.001	0	-2	6.4744
0.001	0	-2	6.47764
0.001	0	-2	6.48086
0.001	0	-2	6.48405
0.001	0	-2	6.48721
0.001	0	-2	6.49035
0.001	0	-2	6.49347
0.001	0	-2	6.49656
0.001	0	-2	6.49962
0.001	0	-2	6.50266
0.001	0	-2	6.50568
0.001	0	-2	6.50867
0.001	0	-2	6.51163
0.001	0	-2	6.51456
0.001	0	-2	6.51747
0.001	0	-2	6.52035
0.001	0	-2	6.52321
0.001	0	-2	6.52604
0.001	0	-2	6.52884
0.001	0	-2	6.53162
0.001	0	-2	6.53436
0.001	0	-2	6.53708
0.001	0	-2	6.53978
0.001	0	-2	6.54244
0.001	0	-2	6.54508
0.001	0	-2	6.5477
0.001	0	-2	6.55028
0.001	0	-2	6.55284
0.001	0	-2	6.55537
0.001	0	-2	6.55787
0.001	0	-2	6.56035
0.001	0	-2	6.5628
0.001	0	-2	6.56522
0.001	0	-2	6.56761
0.001	0	-2	6.56998
0.001	0	-2	6.57232
0.001	0	-2	6.57463
0.001	0	-2	6.57691
0.001	0	-2	6.57917
0.001	0	-2	6.5814
0.001	0	-2	6.58361
0.001	0	-2	6.58579
0.001	0	-2	6.58794
0.001	0	-2	6.59006
0.001	0	-2	6.59216
0.001	0	-2	6.59423
0.001	0	-2	6.59628
0.001	0	-2	6.5983
0.001	0	-2	6.6003
0.001	0	-2	6.60226
0.001	0	-2	6.60421
0.001	0	-2	6.60612
0.001	0	-2	6.60802
0.001	0	-2	6.60988
0.001	0	-2	6.61173
0.001	0	-2	6.61354
0.001	0	-2	6.61534
0.001	0	-2	6.6171
0.001	0	-2	6.61885
0.001	0	-2	6.62057
0.001	0	-2	6.62226
0.001	0	-2	6.62393
0.001	0	-2	6.62558
0.001	0	-2	6.62721
0.001	0	-2	6.62881
0.001	0	-2	6.63039
0.001	0	-2	6.63194
0.001	0	-2	6.63348
0.001	0	-2	6.63499
0.001	0	-2	6.63648
0.001	0	-2	6.63794
0.001	0	-2	6.63939
0.001	0	-2	6.64081
0.001	0	-2	6.64221
0.001	0	-2	6.64359
0.001	0	-2	6.64495
0.001	0	-2	6.64629
0.001	0	-2	6.64761
0.001	0	-2	6.64891
0.001	0	-2	6.65018
0.001	0	-2	6.65144
0.001	0	-2	6.65268
0.001	0	-2	6.6539
0.001	0	-2	6.6551
0.001	0	-2	6.65628
0.001	0	-2	6.65744
0.001	0	-2	6.65859
0.001	0	-2	6.65971
0.001	0	-2	6.66082
0.001	0	-2	6.66191
0.001	0	-2	6.66298
0.001	0	-2	6.66403
0.001	0	-2	6.66507
0.001	0	-2	6.66609
0.001	0	-2	6.66709
0.001	0	-2	6.66808
0.001	0	-2	6.66905
0.001	0	-2	6.67
0.001	0	-2	6.67094
0.001	0	-2	6.67186
0.001	0	-2	6.67277
0.001	0	-2	6.67366
0.001	0	-2	6.67453
0.001	0	-2	6.6754
0.001	0	-2	6.67624
0.001	0	-2	6.67707
0.001	0	-2	6.67789
0.001	0	-2	6.67869
0.001	0	-2	6.67948
0.001	0	-2	6.68026
0.001	0	-2	6.68102
0.001	0	-2	6.68177
0.001	0	-2	6.68251
0.001	0	-2	6.68323
0.001	0	-2	6.68394
0.001	0	-2	6.68464
0.001	0	-2	6.68532
0.001	0	-2	6.686
0.001	0	-2	6.68666
0.001	0	-2	6.68731
0.001	0	-2	6.68795
0.001	0	-2	6.68857
0.001	0	-2	6.68919
0.001	0	-2	6.68979
0.001	0	-2	6.69039
0.001	0	-2	6.69097
0.001	0	-2	6.69154
0.001	0	-2	6.6921
0.001	0	-2	6.69265
0.001	0	-2	6.6932
0.001	0	-2	6.69373
0.001	0	-2	6.69425
0.001	0	-2	6.69476
0.001	0	-2	6.69526
0.001	0	-2	6.69576
0.001	0	-2	6.69624
0.001	0	-2	6.69672
0.001	0	-2	6.69718
0.001	0	-2	6.69764
0.001	0	-2	6.69809
0.001	0	-2	6.69859
0.001	0	-2	6.69909
0.001	0	-2	6.69959
0.001	0	-2	6.70009
0.001	0	-2	6.70059
0.001	0	-2	6.70109
0.001	0	-2	6.70159
0.001	0	-2	6.70209
0.001	0	-2	6.70259
0.001	0	-2	6.70309
0.001	0	-2	6.70359
0.001	0	-2	6.70409
0.001	0	-2	6.70459
0.001	0	-2	6.70509
0.001	0	-2	6.70559
0.001	0	-2	6.70609
0.001	0	-2	6.70639
0.001	0	-2	6.70669
0.001	0	-2	6.70699
0.001	0	-2	6.70729
0.001	0	-2	6.70759
0.001	0	-2	6.70789
0.001	0	-2	6.70819
0.001	0	-2	6.70849
0.001	0	-2	6.70879
0.001	0	-2	6.70909
0.001	0	-2	6.70939
0.001	0	-2	6.70969
0.001	0	-2	6.70999
0.001	0	-2	6.71029
0.001	0	-2	6.71059
0.001	0	-2	6.71079
0.001	0	-2	6.71099
0.001	0	-2	6.71119
0.001	0	-2	6.71139
0.001	0	-2	6.71159
0.001	0	-2	6.71179
0.001	0	-2	6.71199
0.001	0	-2	6.71219
0.001	0	-2	6.71239
0.001	0	-2	6.71259
0.001	0	-2	6.71279
0.001	0	-2	6.71299
0.001	0	-2	6.71319
0.001	0	-2	6.71339
0.001	0	-2	6.71359
0.001	0	-2	6.71369
0.001	0	-2	6.71379
0.001	0	-2	6.71389
0.001	0	-2	6.71399
0.001	0	-2	6.71409
0.001	0	-2	6.71419
0.001	0	-2	6.71429
0.001	0	-2	6.71439
0.001	0	-2	6.71449
0.001	0	-2	6.71459
0.001	0	-2	6.71469
0.001	0	-2	6.71479
0.001	0	-2	6.71489
0.001	0	-2	6.71499
0.001	0	-2	6.71509
0.001	0	-2	6.71519
0.001	0	-2	6.71529
0.001	0	-2	6.71539
0.001	0	-2	6.71549
0.001	0	-2	6.71559
0.001	0	-2	6.71569
0.001	0	-2	6.71579
0.001	0	-2	6.71589
0.001	0	-2	6.71599
0.001	0	-2	6.71609
0.001	0	-2	6.71619
0.001	0	-2	6.71629
0.001	0	-2	6.71639
0.001	0	-2	6.71649
0.001	0	-2	6.71659
0.001	0	-2	6.71669
0.001	0	-2	6.71679
0.001	0	-2	6.71689
0.001	0	-2	6.71699
0.001	0	-2	6.71709
0.001	0	-2	6.71719
0.001	0	-2	6.71729
0.001	0	-2	6.71739
0.001	0	-2	6.71749
0.001	0	-2	6.71759
0.001	0	-2	6.71769
0.001	0	-2	6.71779
0.001	0	-2	6.71789
0.001	0	-2	6.71799
0.001	0	-2	6.71809
0.001	0	-2	6.71819
0.001	0	-2	6.71829
0.001	0	-2	6.71839
0.001	0	-2	6.71849
0.001	0	-2	6.71859
0.001	0	-2	6.71869
0.001	0	-2	6.71879
0.001	0	-2	6.71889
0.001	0	-2	6.71899
0.001	0	-2	6.71909
0.001	0	-2	6.71919
0.001	0	-2	6.71929
0.001	0	-2	6.71939
0.001	0	-2	6.71949
0.001	0	-2	6.71959
0.001	0	-2	6.71969
0.001	0	-2	6.71979
0.001	0	-2	6.71989
0.001	0	-2	6.71994
0.001	0	-2	6.71999
0.001	0	-2	6.72004
0.001	0	-2	6.72009
0.001	0	-2	6.72014
0.001	0	-2	6.72019
0.001	0	-2	6.72024
0.001	0	-2	6.72029
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
0.001	0	-2	6.72043
