dt	dhsl	Mode	pCa
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.72034
0.001	0	-2	6.71973
0.001	0	-2	6.7192
0.001	0	-2	6.71879
0.001	0	-2	6.71853
0.001	0	-2	6.71844
0.001	0	-2	6.71853
0.001	0	-2	6.71879
0.001	0	-2	6.7192
0.001	0	-2	6.71973
0.001	0	-2	6.72034
0.001	0	-2	6.71983
0.001	0	-2	6.71938
0.001	0	-2	6.71904
0.001	0	-2	6.71883
0.001	0	-2	6.71876
0.001	0	-2	6.71884
0.001	0	-2	6.71907
0.001	0	-2	6.71941
0.001	0	-2	6.71985
0.001	0	-2	6.72034
0.001	0	-2	6.71951
0.001	0	-2	6.71877
0.001	0	-2	6.71817
0.001	0	-2	6.71777
0.001	0	-2	6.7176
0.001	0	-2	6.71768
0.001	0	-2	6.71802
0.001	0	-2	6.71861
0.001	0	-2	6.7194
0.001	0	-2	6.72034
0.001	0	-2	6.72033
0.001	0	-2	6.72041
0.001	0	-2	6.72058
0.001	0	-2	6.72083
0.001	0	-2	6.72109
0.001	0	-2	6.72133
0.001	0	-2	6.72147
0.001	0	-2	6.72141
0.001	0	-2	6.72107
0.001	0	-2	6.72034
0.001	0	-2	6.71776
0.001	0	-2	6.71469
0.001	0	-2	6.71114
0.001	0	-2	6.70712
0.001	0	-2	6.70262
0.001	0	-2	6.69764
0.001	0	-2	6.69216
0.001	0	-2	6.68617
0.001	0	-2	6.67963
0.001	0	-2	6.67252
0.001	0	-2	6.66372
0.001	0	-2	6.65437
0.001	0	-2	6.64454
0.001	0	-2	6.63428
0.001	0	-2	6.62364
0.001	0	-2	6.61266
0.001	0	-2	6.60138
0.001	0	-2	6.58981
0.001	0	-2	6.57797
0.001	0	-2	6.56588
0.001	0	-2	6.55231
0.001	0	-2	6.53862
0.001	0	-2	6.52491
0.001	0	-2	6.51129
0.001	0	-2	6.49786
0.001	0	-2	6.48469
0.001	0	-2	6.47187
0.001	0	-2	6.45944
0.001	0	-2	6.44745
0.001	0	-2	6.43591
0.001	0	-2	6.42363
0.001	0	-2	6.41193
0.001	0	-2	6.40092
0.001	0	-2	6.39067
0.001	0	-2	6.38124
0.001	0	-2	6.37266
0.001	0	-2	6.36497
0.001	0	-2	6.35813
0.001	0	-2	6.35213
0.001	0	-2	6.34691
0.001	0	-2	6.34129
0.001	0	-2	6.3364
0.001	0	-2	6.33224
0.001	0	-2	6.32879
0.001	0	-2	6.326
0.001	0	-2	6.32384
0.001	0	-2	6.32223
0.001	0	-2	6.32109
0.001	0	-2	6.32032
0.001	0	-2	6.31983
0.001	0	-2	6.31821
0.001	0	-2	6.31677
0.001	0	-2	6.31551
0.001	0	-2	6.31444
0.001	0	-2	6.31354
0.001	0	-2	6.31281
0.001	0	-2	6.31223
0.001	0	-2	6.31175
0.001	0	-2	6.31135
0.001	0	-2	6.31098
0.001	0	-2	6.30946
0.001	0	-2	6.30795
0.001	0	-2	6.30651
0.001	0	-2	6.30516
0.001	0	-2	6.30392
0.001	0	-2	6.3028
0.001	0	-2	6.3018
0.001	0	-2	6.3009
0.001	0	-2	6.30007
0.001	0	-2	6.29926
0.001	0	-2	6.29731
0.001	0	-2	6.29538
0.001	0	-2	6.29354
0.001	0	-2	6.29181
0.001	0	-2	6.29022
0.001	0	-2	6.28877
0.001	0	-2	6.28748
0.001	0	-2	6.28632
0.001	0	-2	6.28528
0.001	0	-2	6.28432
0.001	0	-2	6.28207
0.001	0	-2	6.27996
0.001	0	-2	6.27806
0.001	0	-2	6.27642
0.001	0	-2	6.27511
0.001	0	-2	6.27416
0.001	0	-2	6.27357
0.001	0	-2	6.27335
0.001	0	-2	6.27345
0.001	0	-2	6.27385
0.001	0	-2	6.2736
0.001	0	-2	6.27358
0.001	0	-2	6.27379
0.001	0	-2	6.2742
0.001	0	-2	6.27478
0.001	0	-2	6.27546
0.001	0	-2	6.2762
0.001	0	-2	6.27691
0.001	0	-2	6.27752
0.001	0	-2	6.27795
0.001	0	-2	6.27668
0.001	0	-2	6.27521
0.001	0	-2	6.27361
0.001	0	-2	6.27193
0.001	0	-2	6.27023
0.001	0	-2	6.26857
0.001	0	-2	6.26698
0.001	0	-2	6.2655
0.001	0	-2	6.26414
0.001	0	-2	6.26291
0.001	0	-2	6.26087
0.001	0	-2	6.25902
0.001	0	-2	6.2574
0.001	0	-2	6.25605
0.001	0	-2	6.25499
0.001	0	-2	6.25422
0.001	0	-2	6.25371
0.001	0	-2	6.25343
0.001	0	-2	6.25333
0.001	0	-2	6.25334
0.001	0	-2	6.25215
0.001	0	-2	6.25105
0.001	0	-2	6.25005
0.001	0	-2	6.24917
0.001	0	-2	6.24842
0.001	0	-2	6.2478
0.001	0	-2	6.24729
0.001	0	-2	6.24687
0.001	0	-2	6.24652
0.001	0	-2	6.24619
0.001	0	-2	6.24464
0.001	0	-2	6.24313
0.001	0	-2	6.24173
0.001	0	-2	6.24046
0.001	0	-2	6.23938
0.001	0	-2	6.23851
0.001	0	-2	6.23785
0.001	0	-2	6.23741
0.001	0	-2	6.23716
0.001	0	-2	6.23707
0.001	0	-2	6.23609
0.001	0	-2	6.23528
0.001	0	-2	6.23464
0.001	0	-2	6.2342
0.001	0	-2	6.23396
0.001	0	-2	6.23391
0.001	0	-2	6.23402
0.001	0	-2	6.23427
0.001	0	-2	6.23459
0.001	0	-2	6.23495
0.001	0	-2	6.23396
0.001	0	-2	6.23301
0.001	0	-2	6.23217
0.001	0	-2	6.23147
0.001	0	-2	6.23097
0.001	0	-2	6.2307
0.001	0	-2	6.23066
0.001	0	-2	6.23086
0.001	0	-2	6.23128
0.001	0	-2	6.23189
0.001	0	-2	6.23169
0.001	0	-2	6.23167
0.001	0	-2	6.23185
0.001	0	-2	6.23225
0.001	0	-2	6.23285
0.001	0	-2	6.23363
0.001	0	-2	6.23455
0.001	0	-2	6.23556
0.001	0	-2	6.2366
0.001	0	-2	6.2376
0.001	0	-2	6.23723
0.001	0	-2	6.23678
0.001	0	-2	6.23629
0.001	0	-2	6.23578
0.001	0	-2	6.23529
0.001	0	-2	6.23481
0.001	0	-2	6.23437
0.001	0	-2	6.23394
0.001	0	-2	6.23353
0.001	0	-2	6.2331
0.001	0	-2	6.2315
0.001	0	-2	6.22993
0.001	0	-2	6.22844
0.001	0	-2	6.22709
0.001	0	-2	6.2259
0.001	0	-2	6.22491
0.001	0	-2	6.22412
0.001	0	-2	6.22351
0.001	0	-2	6.22308
0.001	0	-2	6.22278
0.001	0	-2	6.22148
0.001	0	-2	6.22032
0.001	0	-2	6.21931
0.001	0	-2	6.21849
0.001	0	-2	6.21785
0.001	0	-2	6.2174
0.001	0	-2	6.2171
0.001	0	-2	6.21694
0.001	0	-2	6.21687
0.001	0	-2	6.21684
0.001	0	-2	6.21554
0.001	0	-2	6.21429
0.001	0	-2	6.21312
0.001	0	-2	6.21209
0.001	0	-2	6.21123
0.001	0	-2	6.21055
0.001	0	-2	6.21005
0.001	0	-2	6.20975
0.001	0	-2	6.20961
0.001	0	-2	6.2096
0.001	0	-2	6.20866
0.001	0	-2	6.20785
0.001	0	-2	6.2072
0.001	0	-2	6.20675
0.001	0	-2	6.2065
0.001	0	-2	6.20643
0.001	0	-2	6.20653
0.001	0	-2	6.20677
0.001	0	-2	6.20711
0.001	0	-2	6.20748
0.001	0	-2	6.20664
0.001	0	-2	6.20582
0.001	0	-2	6.20507
0.001	0	-2	6.20443
0.001	0	-2	6.20392
0.001	0	-2	6.20355
0.001	0	-2	6.20332
0.001	0	-2	6.20323
0.001	0	-2	6.20325
0.001	0	-2	6.20335
0.001	0	-2	6.20237
0.001	0	-2	6.20148
0.001	0	-2	6.20074
0.001	0	-2	6.2002
0.001	0	-2	6.19986
0.001	0	-2	6.19975
0.001	0	-2	6.19985
0.001	0	-2	6.20015
0.001	0	-2	6.20061
0.001	0	-2	6.20118
0.001	0	-2	6.20075
0.001	0	-2	6.20041
0.001	0	-2	6.20019
0.001	0	-2	6.20009
0.001	0	-2	6.20012
0.001	0	-2	6.20027
0.001	0	-2	6.20051
0.001	0	-2	6.20081
0.001	0	-2	6.20114
0.001	0	-2	6.20143
0.001	0	-2	6.20037
0.001	0	-2	6.19929
0.001	0	-2	6.19825
0.001	0	-2	6.19729
0.001	0	-2	6.19647
0.001	0	-2	6.1958
0.001	0	-2	6.19529
0.001	0	-2	6.19496
0.001	0	-2	6.19477
0.001	0	-2	6.19471
0.001	0	-2	6.19377
0.001	0	-2	6.19296
0.001	0	-2	6.19228
0.001	0	-2	6.19175
0.001	0	-2	6.19136
0.001	0	-2	6.1911
0.001	0	-2	6.19095
0.001	0	-2	6.19085
0.001	0	-2	6.19076
0.001	0	-2	6.19063
0.001	0	-2	6.18906
0.001	0	-2	6.18746
0.001	0	-2	6.18589
0.001	0	-2	6.18439
0.001	0	-2	6.18302
0.001	0	-2	6.1818
0.001	0	-2	6.18078
0.001	0	-2	6.17995
0.001	0	-2	6.1793
0.001	0	-2	6.17884
0.001	0	-2	6.17756
0.001	0	-2	6.17648
0.001	0	-2	6.17563
0.001	0	-2	6.17503
0.001	0	-2	6.1747
0.001	0	-2	6.17463
0.001	0	-2	6.17479
0.001	0	-2	6.17515
0.001	0	-2	6.17566
0.001	0	-2	6.17627
0.001	0	-2	6.17564
0.001	0	-2	6.17508
0.001	0	-2	6.17466
0.001	0	-2	6.17439
0.001	0	-2	6.17431
0.001	0	-2	6.17443
0.001	0	-2	6.17474
0.001	0	-2	6.17525
0.001	0	-2	6.17592
0.001	0	-2	6.17673
0.001	0	-2	6.17658
0.001	0	-2	6.17656
0.001	0	-2	6.17671
0.001	0	-2	6.17703
0.001	0	-2	6.17754
0.001	0	-2	6.17823
0.001	0	-2	6.17909
0.001	0	-2	6.18008
0.001	0	-2	6.18117
0.001	0	-2	6.1823
0.001	0	-2	6.1822
0.001	0	-2	6.18214
0.001	0	-2	6.18216
0.001	0	-2	6.18231
0.001	0	-2	6.18262
0.001	0	-2	6.18308
0.001	0	-2	6.18372
0.001	0	-2	6.18451
0.001	0	-2	6.18543
0.001	0	-2	6.18645
0.001	0	-2	6.18648
0.001	0	-2	6.1866
0.001	0	-2	6.18685
0.001	0	-2	6.18727
0.001	0	-2	6.18785
0.001	0	-2	6.1886
0.001	0	-2	6.18951
0.001	0	-2	6.19055
0.001	0	-2	6.19168
0.001	0	-2	6.19285
0.001	0	-2	6.1928
0.001	0	-2	6.19279
0.001	0	-2	6.19289
0.001	0	-2	6.19311
0.001	0	-2	6.19351
0.001	0	-2	6.19408
0.001	0	-2	6.19484
0.001	0	-2	6.19577
0.001	0	-2	6.19686
0.001	0	-2	6.19806
0.001	0	-2	6.19828
0.001	0	-2	6.19862
0.001	0	-2	6.1991
0.001	0	-2	6.19976
0.001	0	-2	6.2006
0.001	0	-2	6.20162
0.001	0	-2	6.20279
0.001	0	-2	6.2041
0.001	0	-2	6.20549
0.001	0	-2	6.20693
0.001	0	-2	6.20713
0.001	0	-2	6.20737
0.001	0	-2	6.20769
0.001	0	-2	6.20813
0.001	0	-2	6.20872
0.001	0	-2	6.20946
0.001	0	-2	6.21037
0.001	0	-2	6.21143
0.001	0	-2	6.21261
0.001	0	-2	6.21388
0.001	0	-2	6.21413
0.001	0	-2	6.21447
0.001	0	-2	6.21493
0.001	0	-2	6.21553
0.001	0	-2	6.21628
0.001	0	-2	6.21719
0.001	0	-2	6.21822
0.001	0	-2	6.21937
0.001	0	-2	6.22058
0.001	0	-2	6.2218
0.001	0	-2	6.22179
0.001	0	-2	6.22179
0.001	0	-2	6.22184
0.001	0	-2	6.22199
0.001	0	-2	6.22226
0.001	0	-2	6.22267
0.001	0	-2	6.22321
0.001	0	-2	6.22387
0.001	0	-2	6.22464
0.001	0	-2	6.22548
0.001	0	-2	6.22524
0.001	0	-2	6.22508
0.001	0	-2	6.22505
0.001	0	-2	6.22518
0.001	0	-2	6.22549
0.001	0	-2	6.22599
0.001	0	-2	6.22667
0.001	0	-2	6.22751
0.001	0	-2	6.22848
0.001	0	-2	6.22953
0.001	0	-2	6.22948
0.001	0	-2	6.22951
0.001	0	-2	6.22965
0.001	0	-2	6.22994
0.001	0	-2	6.23038
0.001	0	-2	6.231
0.001	0	-2	6.23177
0.001	0	-2	6.23268
0.001	0	-2	6.23369
0.001	0	-2	6.23479
0.001	0	-2	6.2347
0.001	0	-2	6.23469
0.001	0	-2	6.23483
0.001	0	-2	6.23514
0.001	0	-2	6.23566
0.001	0	-2	6.23642
0.001	0	-2	6.2374
0.001	0	-2	6.2386
0.001	0	-2	6.23999
0.001	0	-2	6.24153
0.001	0	-2	6.24215
0.001	0	-2	6.24292
0.001	0	-2	6.24385
0.001	0	-2	6.24497
0.001	0	-2	6.24627
0.001	0	-2	6.24775
0.001	0	-2	6.24939
0.001	0	-2	6.25115
0.001	0	-2	6.25299
0.001	0	-2	6.25487
0.001	0	-2	6.25544
0.001	0	-2	6.25604
0.001	0	-2	6.25675
0.001	0	-2	6.25761
0.001	0	-2	6.25866
0.001	0	-2	6.25993
0.001	0	-2	6.26143
0.001	0	-2	6.26315
0.001	0	-2	6.26509
0.001	0	-2	6.26721
0.001	0	-2	6.26845
0.001	0	-2	6.26986
0.001	0	-2	6.27148
0.001	0	-2	6.27331
0.001	0	-2	6.27534
0.001	0	-2	6.27755
0.001	0	-2	6.27991
0.001	0	-2	6.28237
0.001	0	-2	6.28487
0.001	0	-2	6.28734
0.001	0	-2	6.28848
0.001	0	-2	6.28954
0.001	0	-2	6.29056
0.001	0	-2	6.29155
0.001	0	-2	6.29252
0.001	0	-2	6.29349
0.001	0	-2	6.29444
0.001	0	-2	6.29537
0.001	0	-2	6.29624
0.001	0	-2	6.29704
0.001	0	-2	6.29656
0.001	0	-2	6.29603
0.001	0	-2	6.29552
0.001	0	-2	6.29509
0.001	0	-2	6.29478
0.001	0	-2	6.29461
0.001	0	-2	6.29461
0.001	0	-2	6.29477
